MachineId,MeasurementId,PumpFailed,SlowStart,SlowEnd
14_0_0,4637,False,False,False
14_0_1,4637,False,False,False
14_0_2,4637,False,False,False
14_0_3,4637,False,False,False
14_0_2,4638,False,False,False
14_0_3,4638,False,False,False
14_0_0,4639,False,False,True
14_0_2,4639,False,False,True
14_0_3,4639,False,False,True
14_0_1,4640,False,False,False
14_0_2,4640,False,False,False
14_0_3,4640,False,False,False
14_0_0,4641,False,False,False
14_0_1,4641,False,False,False
14_0_2,4641,False,False,False
14_0_3,4641,False,False,False
14_0_0,4642,False,False,False
14_0_1,4642,False,False,False
14_0_2,4642,False,False,False
14_0_0,4643,False,False,False
14_0_1,4643,False,True,False
14_0_2,4643,False,False,False
14_0_3,4643,False,False,False
4_3_2,4644,False,False,False
4_3_3,4644,False,False,True
4_3_0,4645,False,False,False
4_3_1,4645,False,False,True
4_3_2,4645,False,False,False
4_3_3,4645,False,False,True
4_3_1,4646,False,False,True
14_0_0,4647,False,False,False
14_0_1,4647,False,False,False
14_0_2,4647,False,False,False
14_0_3,4647,False,False,False
1_2_0,4648,False,False,False
1_2_2,4648,False,True,False
1_2_0,4649,False,False,False
1_2_1,4649,False,False,True
1_2_2,4649,False,False,False
1_2_0,4650,False,False,False
1_2_2,4650,False,False,False
1_2_3,4650,False,False,True
14_0_0,4651,False,False,False
14_0_1,4651,False,False,False
14_0_2,4651,False,False,False
14_0_3,4651,False,False,False
14_0_0,4652,False,False,False
14_0_1,4652,False,False,False
14_0_2,4652,False,False,False
14_0_3,4652,False,False,False
14_0_0,4653,False,False,False
14_0_1,4653,False,False,False
14_0_2,4653,False,False,False
14_0_3,4653,False,False,False
14_0_0,4654,False,False,True
14_0_1,4654,False,False,True
14_0_2,4654,False,False,False
14_0_0,4655,False,False,False
14_0_1,4655,False,False,False
14_0_2,4655,False,False,False
14_0_3,4655,False,False,False
14_0_0,4656,False,False,True
14_0_1,4656,False,False,True
14_0_2,4656,False,False,True
14_0_3,4656,False,False,True
14_0_0,4657,False,False,True
14_0_1,4657,False,False,False
14_0_2,4657,False,False,True
14_0_3,4657,False,False,True
14_0_0,4658,False,False,False
14_0_1,4658,False,False,False
14_0_2,4658,False,False,False
14_0_3,4658,False,False,False
14_0_0,4659,False,False,False
14_0_1,4659,False,False,False
14_0_2,4659,False,False,False
14_0_3,4659,False,False,False
14_0_0,4660,False,False,False
14_0_1,4660,False,False,False
14_0_2,4660,False,False,False
14_0_3,4660,False,False,False
14_0_0,4661,False,False,False
14_0_1,4661,False,False,False
14_0_2,4661,False,False,False
14_0_0,4662,False,False,True
14_0_1,4662,False,False,False
14_0_2,4662,False,False,False
14_0_3,4662,False,False,True
14_0_0,4663,False,False,True
14_0_1,4663,False,False,True
14_0_2,4663,False,False,False
14_0_0,4664,False,False,False
14_0_1,4664,False,False,False
14_0_2,4664,False,False,False
14_0_3,4664,False,False,False
14_0_0,4665,False,False,False
14_0_1,4665,False,False,False
14_0_2,4665,False,False,False
14_0_3,4665,False,False,False
14_0_0,4666,False,False,False
14_0_1,4666,False,False,False
14_0_2,4666,False,False,False
14_0_3,4666,False,False,False
14_0_0,4667,False,False,False
14_0_1,4667,False,False,True
14_0_2,4667,False,False,False
14_0_3,4667,False,False,False
14_0_0,4668,False,False,False
14_0_1,4668,False,False,False
14_0_2,4668,False,False,False
14_0_3,4668,False,False,False
14_0_0,4669,False,False,False
14_0_2,4669,False,False,False
14_0_3,4669,False,False,False
14_0_0,4670,False,False,False
14_0_1,4670,False,False,False
14_0_2,4670,False,False,False
14_0_3,4670,False,False,False
14_0_0,4671,False,False,False
14_0_1,4671,False,False,False
14_0_2,4671,False,False,False
14_0_3,4671,False,False,False
14_0_0,4672,False,False,False
14_0_2,4672,False,False,True
14_0_3,4672,False,False,False
14_0_0,4673,False,False,False
14_0_1,4673,False,False,True
14_0_2,4673,False,False,False
14_0_3,4673,False,False,False
4_1_1,4674,False,False,True
4_0_0,4675,False,False,False
4_0_1,4675,False,False,True
4_0_2,4675,False,False,False
4_0_3,4675,False,False,False
4_2_0,4676,False,False,False
4_2_1,4676,False,False,False
4_2_2,4676,False,False,False
4_2_3,4676,False,False,False
1_2_0,4677,False,False,False
1_2_0,4678,False,False,False
4_3_1,4679,False,False,True
4_3_2,4679,False,False,False
4_3_3,4679,False,False,True
1_2_0,4680,False,True,False
1_2_1,4680,False,True,False
1_2_3,4680,False,False,False
1_2_0,4681,False,False,True
1_2_2,4681,False,False,False
1_2_3,4681,False,False,True
4_3_1,4682,False,False,True
4_3_2,4682,False,False,False
4_3_3,4682,False,False,True
1_0_2,4683,False,False,False
1_2_2,4684,False,False,False
1_2_3,4684,False,False,True
1_2_1,4685,False,True,False
1_2_0,4686,False,False,False
1_2_0,4687,False,False,False
1_2_1,4687,False,False,True
1_2_2,4687,False,False,True
14_0_0,4688,False,False,False
14_0_1,4688,False,False,False
14_0_2,4688,False,False,False
14_0_3,4688,False,False,False
14_0_0,4689,False,False,False
14_0_1,4689,False,False,False
14_0_2,4689,False,False,False
14_0_3,4689,False,False,False
1_0_0,4690,False,True,False
1_0_2,4690,False,False,False
1_0_0,4691,False,False,False
1_0_2,4691,False,False,False
1_0_2,4692,False,True,False
14_0_1,4693,False,False,False
14_0_2,4693,False,False,False
14_0_3,4693,False,False,False
1_0_0,4694,False,True,False
1_0_1,4694,False,False,True
1_0_2,4694,False,False,False
1_2_0,4695,False,False,False
1_2_1,4695,False,False,True
1_2_2,4695,False,False,True
1_2_3,4695,False,False,False
4_0_2,4696,False,False,False
4_3_1,4697,False,False,False
4_3_2,4697,False,False,False
4_3_3,4697,False,False,True
4_3_1,4698,False,False,True
4_3_3,4698,False,False,True
4_1_1,4699,False,False,False
4_1_2,4699,False,False,False
14_0_0,4700,False,False,False
14_0_1,4700,False,False,False
14_0_2,4700,False,False,False
14_0_3,4700,False,False,False
14_0_0,4701,False,False,False
14_0_1,4701,False,False,False
14_0_3,4701,False,False,True
14_0_0,4702,False,False,False
14_0_1,4702,False,False,True
14_0_2,4702,False,False,False
14_0_3,4702,False,False,False
14_1_0,4703,False,False,True
14_1_1,4703,False,False,False
14_1_3,4703,False,False,True
14_0_0,4704,False,False,False
14_0_1,4704,False,False,False
14_1_0,4705,False,False,False
14_1_1,4705,False,False,False
14_0_2,4706,False,False,False
14_0_0,4707,False,False,False
14_0_1,4707,False,False,True
14_0_2,4707,False,False,True
14_0_3,4707,False,False,True
14_1_0,4708,False,False,False
14_1_1,4708,False,False,True
14_1_2,4708,False,False,False
14_1_3,4708,False,False,True
14_1_0,4709,False,False,False
14_1_2,4709,False,False,False
14_1_3,4709,False,False,False
14_1_0,4710,False,False,False
14_1_1,4710,False,False,False
14_1_2,4710,False,False,False
14_1_3,4710,False,False,False
14_1_0,4711,False,False,False
14_1_1,4711,False,False,False
14_1_2,4711,False,False,False
14_1_3,4711,False,False,False
14_1_0,4712,False,False,False
14_1_1,4712,False,False,False
14_1_2,4712,False,False,True
14_1_3,4712,False,False,True
14_1_0,4713,False,False,True
14_1_1,4713,False,False,True
14_1_3,4713,False,False,True
14_1_0,4714,False,False,False
14_1_1,4714,False,False,False
14_1_2,4714,False,False,False
14_1_3,4714,False,False,False
14_0_0,4715,False,False,False
14_0_1,4715,False,False,True
14_0_2,4715,False,False,True
14_0_3,4715,False,False,False
14_2_0,4716,False,False,True
14_2_1,4716,False,False,False
14_2_2,4716,False,False,False
14_2_3,4716,False,False,False
14_2_1,4717,False,False,False
14_2_3,4717,False,False,True
14_2_0,4718,False,False,False
14_2_1,4718,False,False,False
14_2_2,4718,False,False,False
14_2_3,4718,False,False,False
14_2_0,4719,False,False,False
14_2_1,4719,False,True,False
14_2_2,4719,False,True,False
14_2_3,4719,False,True,False
14_2_0,4720,False,False,False
14_2_1,4720,False,False,False
14_2_2,4720,False,False,False
14_2_3,4720,False,False,False
14_2_0,4721,False,False,False
14_2_1,4721,False,False,False
14_2_2,4721,False,False,False
14_2_3,4721,False,False,False
14_2_0,4722,False,False,False
14_2_1,4722,False,False,False
14_2_2,4722,False,False,False
14_2_3,4722,False,False,False
14_2_0,4723,False,False,False
14_2_1,4723,False,False,True
14_2_2,4723,False,False,False
14_2_3,4723,False,False,False
14_2_0,4724,False,False,False
14_2_1,4724,False,False,False
14_2_2,4724,False,False,False
14_2_3,4724,False,False,False
14_2_0,4725,False,False,False
14_2_1,4725,False,False,False
14_2_3,4725,False,False,False
14_2_0,4726,False,True,False
14_2_1,4726,False,False,False
14_2_2,4726,False,True,False
14_2_3,4726,False,False,False
14_0_0,4727,False,False,False
14_0_1,4727,False,False,True
14_0_2,4727,False,False,True
14_0_3,4727,False,False,True
14_0_0,4728,False,False,False
14_0_1,4728,False,False,False
14_0_2,4728,False,False,False
14_0_3,4728,False,False,False
14_0_0,4729,False,False,False
14_0_1,4729,False,False,False
14_0_2,4729,False,False,False
14_0_3,4729,False,False,True
14_2_0,4730,False,True,False
14_2_1,4730,False,False,False
14_2_2,4730,False,False,False
14_2_3,4730,False,False,False
14_0_1,4731,False,False,False
14_0_2,4731,False,False,False
14_0_3,4731,False,False,False
1_2_0,4732,False,True,False
1_2_2,4732,False,True,False
4_0_0,4733,False,False,False
4_0_1,4733,False,False,False
4_0_2,4733,False,False,False
11_0_0,4734,False,True,False
11_0_1,4734,False,True,False
11_0_2,4734,False,True,False
11_0_3,4734,False,True,False
11_0_0,4735,False,False,False
11_0_1,4735,False,False,False
11_0_2,4735,False,False,False
11_0_0,4736,False,False,False
11_0_1,4736,False,True,False
11_0_2,4736,False,True,False
11_0_3,4736,False,True,False
1_2_0,4737,False,False,False
1_2_1,4737,False,False,True
1_2_2,4737,False,False,False
4_3_0,4738,False,False,False
4_3_1,4738,False,False,True
4_3_2,4738,False,False,False
4_3_3,4738,False,False,True
1_0_0,4739,False,True,False
1_0_2,4739,False,False,False
0_0_1,4740,False,False,False
0_0_2,4740,False,False,False
0_0_3,4740,False,False,False
0_1_0,4741,False,False,False
0_1_1,4741,False,False,False
0_1_2,4741,False,False,False
0_1_3,4741,False,False,False
1_2_0,4742,False,False,False
14_2_0,4743,False,False,False
14_2_2,4743,False,False,False
14_2_3,4743,False,True,False
14_2_0,4744,False,False,False
14_2_1,4744,False,False,False
14_2_2,4744,False,False,False
14_2_3,4744,False,False,False
1_0_0,4745,False,True,False
1_0_1,4745,False,False,False
1_0_2,4745,False,False,False
1_2_0,4746,False,False,False
1_2_1,4746,False,False,False
1_2_2,4746,False,False,False
1_2_3,4746,False,False,True
4_0_1,4747,False,False,False
4_0_2,4747,False,False,False
14_0_1,4748,False,False,False
14_0_2,4748,False,False,False
14_0_3,4748,False,False,False
14_0_0,4749,False,False,False
14_0_2,4749,False,False,False
14_0_0,4750,False,False,False
14_0_1,4750,False,False,False
14_0_2,4750,False,False,False
14_0_3,4750,False,False,False
14_0_0,4751,False,False,False
14_0_1,4751,False,False,False
14_0_2,4751,False,False,False
14_0_3,4751,False,False,False
14_0_0,4752,False,False,False
14_0_1,4752,False,False,False
14_0_2,4752,False,False,False
14_0_3,4752,False,False,False
14_0_0,4753,False,False,False
14_0_1,4753,False,False,True
14_0_2,4753,False,False,False
14_0_3,4753,False,False,False
14_0_0,4754,False,False,False
14_0_1,4754,False,False,False
14_0_2,4754,False,False,False
14_0_3,4754,False,False,False
14_0_0,4755,False,False,False
14_0_1,4755,False,False,False
14_0_2,4755,False,False,False
14_0_3,4755,False,False,False
14_0_0,4756,False,False,False
14_0_2,4756,False,False,False
14_0_0,4757,False,False,False
14_0_1,4757,False,False,False
14_0_2,4757,False,False,False
14_0_3,4757,False,False,False
14_0_1,4758,False,False,False
14_0_2,4758,False,False,False
14_0_3,4758,False,False,False
4_3_1,4759,False,False,False
1_2_3,4760,False,False,True
4_0_0,4761,False,True,False
4_0_1,4761,False,False,False
4_0_2,4761,False,False,False
4_0_3,4761,False,False,False
1_2_0,4762,False,False,True
1_2_1,4762,False,False,True
1_2_2,4762,False,False,True
1_2_3,4762,False,False,False
1_0_0,4763,False,True,False
1_0_1,4763,False,False,False
1_0_2,4763,False,False,False
14_2_0,4764,False,False,False
14_2_2,4764,False,False,False
14_2_3,4764,False,False,False
14_2_0,4765,False,False,False
14_2_1,4765,False,False,False
14_2_2,4765,False,False,False
14_2_3,4765,False,False,True
14_2_0,4766,False,False,False
14_2_1,4766,False,False,False
14_2_3,4766,False,False,False
14_2_0,4767,False,False,False
14_2_1,4767,False,False,False
14_2_2,4767,False,False,False
14_2_3,4767,False,False,False
14_2_0,4768,False,False,False
14_2_1,4768,False,False,False
14_2_2,4768,False,False,False
14_2_3,4768,False,False,False
14_2_1,4769,False,False,True
14_2_2,4769,False,False,False
14_2_0,4770,False,False,False
14_2_1,4770,False,False,False
14_2_2,4770,False,False,False
14_2_3,4770,False,False,False
14_2_0,4771,False,False,False
14_2_1,4771,False,False,False
14_2_2,4771,False,False,False
14_2_3,4771,False,False,False
14_2_0,4772,False,False,False
14_2_1,4772,False,False,False
14_2_2,4772,False,False,False
14_2_0,4773,False,False,False
14_2_1,4773,False,False,False
14_2_2,4773,False,False,False
14_2_3,4773,False,False,False
14_2_0,4774,False,False,False
14_2_2,4774,False,False,False
14_2_3,4774,False,False,False
14_2_0,4775,False,False,False
14_2_1,4775,False,False,False
14_2_2,4775,False,False,False
14_2_3,4775,False,False,False
11_0_0,4776,False,False,False
11_0_1,4776,False,False,False
11_0_3,4776,False,False,False
4_2_0,4777,False,False,False
4_2_1,4777,False,False,False
4_2_2,4777,False,False,False
4_2_3,4777,False,False,False
4_2_1,4778,False,False,False
4_2_1,4779,False,False,False
4_2_2,4779,False,False,False
4_2_3,4779,False,False,True
14_1_0,4780,False,False,False
14_1_1,4780,False,False,False
14_1_2,4780,False,False,False
14_1_3,4780,False,False,False
0_0_0,4781,False,False,True
0_0_1,4781,False,False,False
0_0_2,4781,False,False,False
0_0_3,4781,False,False,False
0_1_0,4782,False,False,True
0_1_1,4782,False,False,False
0_1_2,4782,False,False,False
0_1_3,4782,False,False,False
0_1_0,4783,False,False,True
0_1_1,4783,False,False,False
0_1_2,4783,False,False,False
0_1_3,4783,False,False,False
4_3_0,4784,False,False,False
4_3_1,4784,False,False,True
4_3_2,4784,False,False,False
4_3_3,4784,False,False,True
4_3_0,4785,False,False,False
4_3_1,4785,False,False,True
4_0_0,4786,False,False,False
4_0_1,4786,False,False,False
4_0_2,4786,False,False,False
4_0_3,4786,False,False,False
4_0_1,4787,False,False,False
4_0_2,4787,False,False,False
4_0_3,4787,False,False,False
14_1_0,4788,False,False,False
14_1_1,4788,False,False,False
14_1_2,4788,False,False,False
14_1_3,4788,False,False,False
1_0_1,4789,False,False,True
1_0_2,4789,False,False,False
3_2_0,4790,False,False,True
3_2_1,4790,False,False,True
3_2_2,4790,False,False,False
3_2_3,4790,False,False,True
3_0_0,4791,False,False,False
3_0_1,4791,False,False,False
3_0_2,4791,False,False,False
3_0_3,4791,False,False,False
14_2_0,4792,False,False,False
14_2_1,4792,False,False,False
14_2_3,4792,False,True,False
1_2_0,4793,False,False,False
1_2_2,4793,False,False,False
14_2_0,4794,False,True,False
14_2_1,4794,False,True,False
14_2_2,4794,False,True,False
14_2_3,4794,False,False,False
14_0_0,4795,False,False,False
14_0_1,4795,False,False,False
14_0_2,4795,False,False,False
14_0_3,4795,False,False,False
14_0_1,4796,False,False,False
14_0_2,4796,False,False,False
14_0_3,4796,False,False,True
14_1_0,4797,False,False,False
14_1_1,4797,False,False,False
14_1_2,4797,False,False,True
14_1_3,4797,False,False,False
14_1_0,4798,False,False,False
14_1_1,4798,False,False,False
14_1_2,4798,False,False,False
14_1_3,4798,False,False,False
14_2_0,4799,False,False,True
14_2_1,4799,False,False,True
14_2_2,4799,False,False,True
14_2_3,4799,False,False,True
14_2_0,4800,False,False,False
14_2_1,4800,False,False,False
14_2_2,4800,False,False,False
14_2_3,4800,False,False,False
14_0_0,4801,False,False,False
14_0_1,4801,False,False,False
14_0_2,4801,False,False,False
14_0_3,4801,False,False,False
14_2_0,4802,False,False,False
14_2_1,4802,False,False,False
14_2_2,4802,False,False,False
14_2_3,4802,False,False,False
4_2_0,4803,False,False,False
4_2_1,4803,False,False,False
4_2_2,4803,False,False,False
4_2_3,4803,False,False,False
3_1_0,4804,False,True,False
3_1_1,4804,False,False,False
3_1_2,4804,False,False,False
3_1_3,4804,False,False,False
4_2_0,4805,False,False,False
4_2_1,4805,False,False,False
4_2_2,4805,False,False,False
4_2_3,4805,False,False,False
1_2_0,4806,False,False,False
1_2_2,4806,False,True,False
4_3_0,4807,False,False,False
4_3_1,4807,False,False,True
4_3_2,4807,False,False,False
4_3_3,4807,False,False,True
1_2_1,4808,False,False,False
1_2_0,4809,False,False,False
1_2_1,4809,False,False,True
1_2_2,4809,False,False,False
1_2_3,4809,False,False,True
3_0_1,4810,False,False,False
3_0_2,4810,False,False,False
3_0_3,4810,False,False,False
11_2_0,4811,False,False,False
11_2_1,4811,False,False,False
11_2_2,4811,False,False,False
11_2_3,4811,False,False,False
0_0_0,4812,False,False,False
0_0_1,4812,False,False,False
0_0_2,4812,False,False,True
0_0_3,4812,False,False,False
0_0_0,4813,False,False,True
0_0_1,4813,False,False,False
0_0_2,4813,False,False,True
0_0_3,4813,False,False,False
0_1_0,4814,False,False,False
0_1_1,4814,False,False,False
0_1_2,4814,False,False,False
0_1_3,4814,False,False,False
0_1_0,4815,False,False,True
0_1_1,4815,False,False,False
0_1_2,4815,False,False,False
0_1_3,4815,False,False,False
0_1_0,4816,False,False,False
0_1_1,4816,False,False,False
0_1_2,4816,False,False,False
0_1_3,4816,False,False,False
0_2_0,4817,False,False,True
0_2_1,4817,False,False,False
0_2_3,4817,False,False,True
0_2_0,4818,False,False,True
0_2_1,4818,False,False,True
0_2_2,4818,False,False,True
0_2_3,4818,False,False,True
4_2_0,4819,False,False,False
4_2_1,4819,False,False,False
4_2_2,4819,False,False,False
4_2_3,4819,False,False,False
4_2_1,4820,False,False,False
4_2_2,4820,False,True,False
4_0_1,4821,False,False,False
4_0_3,4821,False,False,False
4_3_1,4822,False,False,True
4_3_2,4822,False,False,False
4_3_3,4822,False,False,True
4_0_0,4823,False,False,False
4_0_1,4823,False,False,False
4_3_0,4824,False,False,False
